1692	120
1698	120
1704	120
1710	120
1716	120
1722	120
1728	120
1734	120
1740	120
1746	120
1752	120
1758	120
1764	120
1770	120
1776	120
1782	120
1788	120
1794	120
1800	120
1806	120
1812	120
1818	120
1824	120
1830	120
1836	120
1842	120
1848	120
1854	120
1860	120
1866	120
1872	120
1878	120
1884	120
1890	120
1896	120
1902	120
1908	120
1914	120
1920	120
1926	120
1932	120
1938	120
1944	120
1950	120
1956	120
1962	120
1968	120
1974	120
1980	120
1986	120
1992	120
1998	120
2004	120
2010	120
2016	120
2022	120
2028	120
2034	120
2040	120
2046	120
2052	120
2058	120
2064	120
2070	120
2076	120
2082	120
2088	120
2094	120
2100	120
2106	120
2112	120
2118	120
2124	120
2130	120
2136	120
2142	120
2148	120
2154	120
2160	120
2166	120
2172	120
2178	120
2184	120
2190	120
2196	120
2202	120
2208	120
2214	120
2220	120
2226	120
2232	120
2238	120
2244	120
2250	120
2256	120
2262	120
2268	120
2274	120
2280	120
2286	120
2292	120
2298	120
2304	120
2310	120
2316	120
2322	120
2328	120
2334	120
2340	120
2346	120
2352	120
2358	120
2364	120
2370	120
2376	120
2382	120
2388	120
2394	120
2400	120
2406	120
2412	120
2418	120
2424	120
2430	120
2436	120
2442	120
2448	120
2454	120
2460	120
2466	120
2472	120
2478	120
2484	120
2490	120
2496	120
2502	120
2508	120
2514	120
2520	120
2526	120
2532	120
2538	120
2544	120
2550	120
2556	120
2562	120
2568	120
2574	120
2580	120
2586	120
2592	120
2598	120
2604	120
2610	120
2616	120
2622	120
2628	120
2634	120
2640	120
2646	120
2652	120
2658	120
2664	120
2670	120
2676	120
2682	120
2688	120
2694	120
2700	120
2706	120
2712	120
2718	120
2724	120
2730	120
2736	120
2742	120
2748	120
2754	120
2760	120
2766	120
2772	120
2778	120
2784	120
2790	120
2796	120
2802	120
2808	120
2814	120
2820	120
2826	120
2832	120
2838	120
2844	120
2850	120
2856	120
2862	120
2868	120
2874	120
2880	120
2886	120
2892	120
2898	120
2904	120
2910	120
2916	120
2922	120
2928	120
2934	120
2940	120
2946	120
2952	120
2958	120
2964	120
2970	120
2976	120
2982	120
2988	120
2994	120
3000	120
3006	120
3012	120
3018	120
3024	120
3030	120
3036	120
3042	120
3048	120
3054	120
3060	120
3066	120
3072	120
3078	120
3084	120
3090	120
3096	120
3102	120
3108	120
3114	120
3120	120
3126	120
3132	120
3138	120
3144	120
3150	120
3156	120
3162	120
3168	120
3174	120
3180	120
3186	120
3192	120
3198	120
3204	120
3210	120
3216	120
3222	120
3228	120
3234	120
3240	120
3246	120
3252	120
3258	120
3264	120
3270	120
3276	120
3282	120
3288	120
3294	120
3300	120
3306	120
3312	120
3318	120
3324	120
3330	120
3336	120
3342	120
3348	120
3354	120
3360	120
3366	120
3372	120
3378	120
3384	120
3390	120
3396	120
3402	120
3408	120
3414	120
3420	120
3426	120
3432	120
3438	120
3444	120
3450	120
3456	120
3462	120
3468	120
3474	120
3480	120
3486	120
3492	120
3498	120
3504	120
3510	120
3516	120
3522	120
3528	120
3534	120
3540	120
3546	120
3552	120
3558	120
3564	120
3570	120
3576	120
3582	120
3588	120
3594	120
3600	120
3606	120
3612	120
3618	120
3624	120
3630	120
3636	120
3642	120
3648	120
3654	120
3660	120
3666	120
3672	120
3678	120
3684	120
3690	120
3696	120
3702	120
3708	120
3714	120
3720	120
3726	120
3732	120
3738	120
3744	120
3750	120
3756	120
3762	120
3768	120
3774	120
3780	120
3786	120
3792	120
3798	120
3804	120
3810	120
3816	120
3822	120
3828	120
3834	120
3840	120
3846	120
3852	120
3858	120
3864	120
3870	120
3876	120
3882	120
3888	120
3894	120
3900	120
3906	120
3912	120
3918	120
3924	120
3930	120
3936	120
3942	120
3948	120
3954	120
3960	120
3966	120
3972	120
3978	120
3984	120
3990	120
3996	120
4002	120
4008	120
4014	120
4020	120
4026	120
4032	120
4038	120
4044	120
4050	120
4056	120
4062	120
4068	120
4074	120
4080	120
4086	120
4092	120
4098	120
4104	120
4110	120
4116	120
4122	120
4128	120
4134	120
4140	120
4146	120
4152	120
4158	120
4164	120
4170	120
4176	120
4182	120
4188	120
4194	120
4200	120
4206	120
4212	120
4218	120
4224	120
4230	120
4236	120
4242	120
4248	120
4254	120
4260	120
4266	120
4272	120
4278	120
4284	120
4290	120
4296	120
4302	120
4308	120
4314	120
4320	120
4326	120
4332	120
4338	120
4344	120
4350	120
4356	120
4362	120
4368	120
4374	120
4380	120
4386	120
4392	120
4398	120
4404	120
4410	120
4416	120
4422	120
4428	120
4434	120
4440	120
4446	120
4452	120
4458	120
4464	120
4470	120
4476	120
4482	120
4488	120
4494	120
4500	120
4506	120
4512	120
4518	120
4524	120
4530	120
4536	120
4542	120
4548	120
4554	120
4560	120
4566	120
4572	120
4578	120
4584	120
4590	120
4596	120
4602	120
4608	120
4614	120
4620	120
4626	120
4632	120
4638	120
4644	120
4650	120
4656	120
4662	120
4668	120
4674	120
4680	120
4686	120
4692	120
4698	120
4704	120
4710	120
4716	120
4722	120
4728	120
4734	120
4740	120
4746	120
4752	120
4758	120
4764	120
4770	120
4776	120
4782	120
4788	120
4794	120
4800	120
4806	120
4812	120
4818	120
4824	120
4830	120
4836	120
4842	120
4848	120
4854	120
4860	120
4866	120
4872	120
4878	120
4884	120
4890	120
4896	120
4902	120
4908	120
4914	120
4920	120
4926	120
4932	120
4938	120
4944	120
4950	120
4956	120
4962	120
4968	120
4974	120
4980	120
4986	120
4992	120
4998	120
5004	120
5010	120
5016	120
5022	120
5028	120
5034	120
5040	120
5046	120
5052	120
5058	120
5064	120
5070	120
5076	120
5082	120
5088	120
5094	120
5100	120
5106	120
5112	120
5118	120
5124	120
5130	120
5136	120
5142	120
5148	120
5154	120
5160	120
5166	120
5172	120
5178	120
5184	120
5190	120
5196	120
5202	120
5208	120
5214	120
5220	120
5226	120
5232	120
5238	120
5244	120
5250	120
5256	120
5262	120
5268	120
5274	120
5280	120
5286	120
5292	120
5298	120
5304	120
5310	120
5316	120
5322	120
5328	120
5334	120
5340	120
5346	120
5352	120
5358	120
5364	120
5370	120
5376	120
5382	120
5388	120
5394	120
5400	120
5406	120
5412	120
5418	120
5424	120
5430	120
5436	120
5442	120
5448	120
5454	120
5460	120
5466	120
5472	120
5478	120
5484	120
5490	120
5496	120
5502	120
5508	120
5514	120
5520	120
5526	120
5532	120
5538	120
5544	120
5550	120
5556	120
5562	120
5568	120
5574	120
5580	120
5586	120
5592	120
5598	120
5604	120
5610	120
5616	120
5622	120
5628	120
5634	120
5640	120
5646	120
5652	120
5658	120
5664	120
5670	120
5676	120
5682	120
5688	120
5694	120
5700	120
5706	120
5712	120
5718	120
5724	120
5730	120
5736	120
5742	120
5748	120
5754	120
5760	120
5766	120
5772	120
5778	120
5784	120
5790	120
5796	120
5802	120
5808	120
5814	120
5820	120
5826	120
5832	120
5838	120
5844	120
5850	120
5856	120
5862	120
5868	120
5874	120
5880	120
5886	120
5892	120
5898	120
5904	120
5910	120
5916	120
5922	120
5928	120
5934	120
5940	120
5946	120
5952	120
5958	120
5964	120
5970	120
5976	120
5982	120
5988	120
5994	120
6000	120
6006	120
6012	120
6018	120
6024	120
6030	120
6036	120
6042	120
6048	120
6054	120
6060	120
6066	120
6072	120
6078	120
6084	120
6090	120
6096	120
6102	120
6108	120
6114	120
6120	120
6126	120
6132	120
6138	120
6144	120
6150	120
6156	120
6162	120
6168	120
6174	120
6180	120
6186	120
6192	120
6198	120
6204	120
6210	120
6216	120
6222	120
6228	120
6234	120
6240	120
6246	120
6252	120
6258	120
6264	120
6270	120
6276	120
6282	120
6288	120
6294	120
6300	120
6306	120
6312	120
6318	120
6324	120
6330	120
6336	120
6342	120
6348	120
6354	120
6360	120
6366	120
6372	120
6378	120
6384	120
6390	120
6396	120
6402	120
6408	120
6414	120
6420	120
6426	120
6432	120
6438	120
6444	120
6450	120
6456	120
6462	120
6468	120
6474	120
6480	120
6486	120
6492	120
6498	120
6504	120
6510	120
6516	120
6522	120
6528	120
6534	120
6540	120
6546	120
6552	120
6558	120
6564	120
6570	120
6576	120
6582	120
6588	120
6594	120
6600	120
6606	120
